PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17980352","Agonist treatment did not affect association of mu opioid receptors with lipid rafts and cholesterol reduction had opposite effects on the receptor-mediated signaling in rat brain and CHO cells","Huang P, Xu W, Yoon SI, Chen C, Chong PL, Unterwald EM, Liu-Chen LY.","Brain Res. 2007 Dec 12;1184:46-56. doi: 10.1016/j.brainres.2007.09.096. Epub 2007 Oct 12.","Huang P","Brain Res","2007","2007/11/06","PMC3715317","NIHMS36068","10.1016/j.brainres.2007.09.096"
"17939346","The cardiopulmonary effects of etorphine, azaperone, detomidine, and butorphanol in field-anesthetized white rhinoceroses (Ceratotherium simum)","Wenger S, Boardman W, Buss P, Govender D, Foggin C.","J Zoo Wildl Med. 2007 Sep;38(3):380-7. doi: 10.1638/2006-0038R.1.","Wenger S","J Zoo Wildl Med","2007","2007/10/18","","","10.1638/2006-0038R.1"
"17349996","Opioid agonist efficacy predicts the magnitude of tolerance and the regulation of mu-opioid receptors and dynamin-2","Pawar M, Kumar P, Sunkaraneni S, Sirohi S, Walker EA, Yoburn BC.","Eur J Pharmacol. 2007 Jun 1;563(1-3):92-101. doi: 10.1016/j.ejphar.2007.01.059. Epub 2007 Feb 8.","Pawar M","Eur J Pharmacol","2007","2007/03/14","PMC1995431","NIHMS22725","10.1016/j.ejphar.2007.01.059"
"17141202","Cholesterol reduction by methyl-beta-cyclodextrin attenuates the delta opioid receptor-mediated signaling in neuronal cells but enhances it in non-neuronal cells","Huang P, Xu W, Yoon SI, Chen C, Chong PL, Liu-Chen LY.","Biochem Pharmacol. 2007 Feb 15;73(4):534-49. doi: 10.1016/j.bcp.2006.10.032. Epub 2006 Nov 3.","Huang P","Biochem Pharmacol","2007","2006/12/05","PMC2583444","NIHMS17942","10.1016/j.bcp.2006.10.032"
"17122315","Agonist-dependent postsynaptic effects of opioids on miniature excitatory postsynaptic currents in cultured hippocampal neurons","Liao D, Grigoriants OO, Loh HH, Law PY.","J Neurophysiol. 2007 Feb;97(2):1485-94. doi: 10.1152/jn.00790.2006. Epub 2006 Nov 22.","Liao D","J Neurophysiol","2007","2006/11/24","PMC1796913","NIHMS13855","10.1152/jn.00790.2006"
"16938287","High-purity selection and maintenance of gene expression in human neuroblastoma cells stably over-expressing GFP fusion protein. Application for opioid receptors desensitization studies","Aguila B, Roussel M, Jauzac P, Allouche S.","Brain Res. 2006 Oct 9;1114(1):11-8. doi: 10.1016/j.brainres.2006.07.069. Epub 2006 Aug 28.","Aguila B","Brain Res","2006","2006/08/30","","","10.1016/j.brainres.2006.07.069"
"16498891","Experience with drugs for capture and restraint of wildebeest, impala, eland and hartebeest in Kenya","Grootenhuis JG, Karstad L, Drevemo SA.","J Wildl Dis. 1976 Jul;12(3):435-43. doi: 10.7589/0090-3558-12.3.435.","Grootenhuis JG","J Wildl Dis","1976","1976/07/01","","","10.7589/0090-3558-12.3.435"
"16417975","mu-Opioid receptor internalization-dependent and -independent mechanisms of the development of tolerance to mu-opioid receptor agonists: Comparison between etorphine and morphine","Narita M, Suzuki M, Narita M, Niikura K, Nakamura A, Miyatake M, Yajima Y, Suzuki T.","Neuroscience. 2006;138(2):609-19. doi: 10.1016/j.neuroscience.2005.11.046. Epub 2006 Jan 18.","Narita M","Neuroscience","2006","2006/01/19","","","10.1016/j.neuroscience.2005.11.046"
"16344893","Tramadol and dihydroetorphine produce synergistic analgesic effect and postpones acute opiate tolerance in rats","Ming XY, Wang W, Han JS, Luo F.","Sheng Li Xue Bao. 2005 Dec 25;57(6):696-704.","Ming XY","Sheng Li Xue Bao","2005","2005/12/14","","",""
"15765525","Continuous opioid agonist treatment dose-dependently regulates mu-opioid receptors and dynamin-2 in mouse spinal cord","Zhang Q, Purohit V, Yoburn BC.","Synapse. 2005 Jun 1;56(3):123-8. doi: 10.1002/syn.20137.","Zhang Q","Synapse","2005","2005/03/15","","","10.1002/syn.20137"
"15663740","Overdose during chemical restraint in a black rhinoceros (Diceros bicornis)","Adams WA, Robinson KJ, Jones RS, Edwards GB.","Vet Anaesth Analg. 2005 Jan;32(1):53-7. doi: 10.1111/j.1467-2995.2004.00181.x.","Adams WA","Vet Anaesth Analg","2005","2005/01/25","","","10.1111/j.1467-2995.2004.00181.x"
"15526885","Chemical immobilization of rhebok (Pelea capreolus) with carfentanil-xylazine or etorphine-xylazine","Howard LL, Kearns KS, Clippinger TL, Larsen RS, Morris PJ.","J Zoo Wildl Med. 2004 Sep;35(3):312-9. doi: 10.1638/03-090.","Howard LL","J Zoo Wildl Med","2004","2004/11/06","","","10.1638/03-090"
"15509293","Neuroleptanalgesia in wild Asian elephants (Elephas maximus maximus)","Dangolla A, Silva I, Kuruwita VY.","Vet Anaesth Analg. 2004 Oct;31(4):276-9. doi: 10.1111/j.1467-2995.2004.00166.x.","Dangolla A","Vet Anaesth Analg","2004","2004/10/29","","","10.1111/j.1467-2995.2004.00166.x"
"15478725","A review of drugs and techniques used for sedation and anaesthesia in captive rhinoceros species","Portas TJ.","Aust Vet J. 2004 Sep;82(9):542-9. doi: 10.1111/j.1751-0813.2004.tb11196.x.","Portas TJ","Aust Vet J","2004","2004/10/14","","","10.1111/j.1751-0813.2004.tb11196.x"
"15464054","Opioid control of MAP kinase cascade","Schulz R, Eisinger DA, Wehmeyer A.","Eur J Pharmacol. 2004 Oct 1;500(1-3):487-97. doi: 10.1016/j.ejphar.2004.07.010.","Schulz R","Eur J Pharmacol","2004","2004/10/07","","","10.1016/j.ejphar.2004.07.010"
"15456163","Severe hypoxaemia in field-anaesthetised white rhinoceros (Ceratotherium simum) and effects of using tracheal insufflation of oxygen","Bush M, Raath JP, Grobler D, Klein L.","J S Afr Vet Assoc. 2004 Jun;75(2):79-84. doi: 10.4102/jsava.v75i2.457.","Bush M","J S Afr Vet Assoc","2004","2004/10/01","","","10.4102/jsava.v75i2.457"
"15363980","Opioid agonist and antagonist treatment differentially regulates immunoreactive mu-opioid receptors and dynamin-2 in vivo","Yoburn BC, Purohit V, Patel K, Zhang Q.","Eur J Pharmacol. 2004 Sep 13;498(1-3):87-96. doi: 10.1016/j.ejphar.2004.07.052.","Yoburn BC","Eur J Pharmacol","2004","2004/09/15","","","10.1016/j.ejphar.2004.07.052"
"15359207","Intentional overdose of Large Animal Immobilon","Sterken J, Troubleyn J, Gasthuys F, Maes V, Diltoer M, Verborgh C.","Eur J Emerg Med. 2004 Oct;11(5):298-301. doi: 10.1097/00063110-200410000-00013.","Sterken J","Eur J Emerg Med","2004","2004/09/11","","","10.1097/00063110-200410000-00013"
"14742744","Extracellular signal-regulated kinase/mitogen-activated protein kinases block internalization of delta-opioid receptors","Eisinger DA, Schulz R.","J Pharmacol Exp Ther. 2004 May;309(2):776-85. doi: 10.1124/jpet.103.061788. Epub 2004 Jan 23.","Eisinger DA","J Pharmacol Exp Ther","2004","2004/01/27","","","10.1124/jpet.103.061788"
"14708606","Sex differences in opioid-induced enhancement of contact hypersensitivity","Elliott JC, Picker MJ, Nelson CJ, Carrigan KA, Lysle DT.","J Invest Dermatol. 2003 Nov;121(5):1053-9. doi: 10.1046/j.1523-1747.2003.12569.x.","Elliott JC","J Invest Dermatol","2003","2004/01/08","","","10.1046/j.1523-1747.2003.12569.x"
"14690082","Use of Immobilon in deer","Reynolds D.","Vet Rec. 2003 Dec 6;153(23):723.","Reynolds D","Vet Rec","2003","2003/12/24","","",""
"14652965","Etorphine poisoning","Brink CF, Erasmus J.","S Afr Med J. 2003 Oct;93(10):761-2.","Brink CF","S Afr Med J","2003","2003/12/05","","",""
"14582789","Comparison of etorphine-detomidine and medetomidine-ketamine anesthesia in captive addax (Addax nasomaculatus)","Portas TJ, Lynch MJ, Vogelnest L.","J Zoo Wildl Med. 2003 Sep;34(3):269-73. doi: 10.1638/02-062.","Portas TJ","J Zoo Wildl Med","2003","2003/10/30","","","10.1638/02-062"
"13193869","[Bronchography in children; presentation of a 140 m long sound black and white film]","VAGO A, PARENZAN L.","Minerva Pediatr. 1954 Jun 30;6(12):475-6.","VAGO A","Minerva Pediatr","1954","1954/06/30","","",""
"12956932","Binding affinity to and dependence on some opioids in Sf9 insect cells expressing human mu-opioid receptor","Liu ZH, He Y, Jin WQ, Chen XJ, Zhang HP, Shen QX, Chi ZQ.","Acta Pharmacol Sin. 2003 Sep;24(9):859-63.","Liu ZH","Acta Pharmacol Sin","2003","2003/09/06","","",""
"12954070","Synthesis and biological evaluation of 14-alkoxymorphinans. 20. 14-phenylpropoxymetopon: an extremely powerful analgesic","Schütz J, Spetea M, Koch M, Aceto MD, Harris LS, Coop A, Schmidhammer H.","J Med Chem. 2003 Sep 11;46(19):4182-7. doi: 10.1021/jm030878b.","Schütz J","J Med Chem","2003","2003/09/05","","","10.1021/jm030878b"
"12860981","Mu-opioid receptor desensitization: role of receptor phosphorylation, internalization, and representation","Qiu Y, Law PY, Loh HH.","J Biol Chem. 2003 Sep 19;278(38):36733-9. doi: 10.1074/jbc.M305857200. Epub 2003 Jul 14.","Qiu Y","J Biol Chem","2003","2003/07/16","","","10.1074/jbc.M305857200"
"12851402","The intracellular trafficking of opioid receptors directed by carboxyl tail and a di-leucine motif in Neuro2A cells","Wang W, Loh HH, Law PY.","J Biol Chem. 2003 Sep 19;278(38):36848-58. doi: 10.1074/jbc.M301540200. Epub 2003 Jul 8.","Wang W","J Biol Chem","2003","2003/07/10","","","10.1074/jbc.M301540200"
"12832511","Regulation of delta-opioid receptor trafficking via mu-opioid receptor stimulation: evidence from mu-opioid receptor knock-out mice","Morinville A, Cahill CM, Esdaile MJ, Aibak H, Collier B, Kieffer BL, Beaudet A.","J Neurosci. 2003 Jun 15;23(12):4888-98. doi: 10.1523/JNEUROSCI.23-12-04888.2003.","Morinville A","J Neurosci","2003","2003/07/02","PMC6741164","","10.1523/JNEUROSCI.23-12-04888.2003"
"12815158","Rescuing the traffic-deficient mutants of rat mu-opioid receptors with hydrophobic ligands","Chaipatikul V, Erickson-Herbrandson LJ, Loh HH, Law PY.","Mol Pharmacol. 2003 Jul;64(1):32-41. doi: 10.1124/mol.64.1.32.","Chaipatikul V","Mol Pharmacol","2003","2003/06/20","","","10.1124/mol.64.1.32"
"12785710","A simple method of providing intermittent positive-pressure ventilation to etorphine-immobilized elephants (Loxodonta africana) in the field","Horne WA, Tchamba MN, Loomis MR.","J Zoo Wildl Med. 2001 Dec;32(4):519-22. doi: 10.1638/1042-7260(2001)032[0519:ASMOPI]2.0.CO;2.","Horne WA","J Zoo Wildl Med","2001","2003/06/06","","","10.1638/1042-7260(2001)032[0519:ASMOPI]2.0.CO;2"
"12747939","Opioids and the apoptotic pathway in human cancer cells","Zagon IS, McLaughlin PJ.","Neuropeptides. 2003 Apr;37(2):79-88. doi: 10.1016/s0143-4179(03)00007-6.","Zagon IS","Neuropeptides","2003","2003/05/16","","","10.1016/s0143-4179(03)00007-6"
"12672796","Differential sorting of human delta-opioid receptors after internalization by peptide and alkaloid agonists","Marie N, Lecoq I, Jauzac P, Allouche S.","J Biol Chem. 2003 Jun 20;278(25):22795-804. doi: 10.1074/jbc.M300084200. Epub 2003 Apr 2.","Marie N","J Biol Chem","2003","2003/04/04","","","10.1074/jbc.M300084200"
"12606694","Differential regulation of the human kappa opioid receptor by agonists: etorphine and levorphanol reduced dynorphin A- and U50,488H-induced internalization and phosphorylation","Li JG, Zhang F, Jin XL, Liu-Chen LY.","J Pharmacol Exp Ther. 2003 May;305(2):531-40. doi: 10.1124/jpet.102.045559. Epub 2003 Jan 24.","Li JG","J Pharmacol Exp Ther","2003","2003/02/28","","","10.1124/jpet.102.045559"
"12601499","Discriminative stimulus and antinociceptive effects of dihydroetorphine in rhesus monkeys","Gerak LR, Gauthier CR, France CR.","Psychopharmacology (Berl). 2003 Apr;166(4):351-9. doi: 10.1007/s00213-002-1268-y. Epub 2003 Feb 25.","Gerak LR","Psychopharmacology (Berl)","2003","2003/02/26","","","10.1007/s00213-002-1268-y"
"12570846","Opioid ligands having delayed long-term antagonist activity: potential pharmacotherapies for opioid abuse","Husbands SM, Lewis JW.","Mini Rev Med Chem. 2003 Mar;3(2):137-44. doi: 10.2174/1389557033405395.","Husbands SM","Mini Rev Med Chem","2003","2003/02/07","","","10.2174/1389557033405395"
"12513698","Activity of opioid ligands in cells expressing cloned mu opioid receptors","Gharagozlou P, Demirci H, David Clark J, Lameh J.","BMC Pharmacol. 2003 Jan 4;3:1. doi: 10.1186/1471-2210-3-1. Epub 2003 Jan 4.","Gharagozlou P","BMC Pharmacol","2003","2003/01/07","PMC140036","","10.1186/1471-2210-3-1"
"12505672","Long-term interactions between opioid and cannabinoid agonists at the cellular level: cross-desensitization and downregulation","Shapira M, Gafni M, Sarne Y.","Brain Res. 2003 Jan 17;960(1-2):190-200. doi: 10.1016/s0006-8993(02)03842-8.","Shapira M","Brain Res","2003","2002/12/31","","","10.1016/s0006-8993(02)03842-8"
"12490605","Potency differences for D-Phe-Cys-Tyr-D-Trp-Arg-Thr-Pen-Thr-NH2 as an antagonist of peptide and alkaloid micro-agonists in an antinociception assay","Sterious SN, Walker EA.","J Pharmacol Exp Ther. 2003 Jan;304(1):301-9. doi: 10.1124/jpet.102.042093.","Sterious SN","J Pharmacol Exp Ther","2003","2002/12/20","","","10.1124/jpet.102.042093"
"12481194","Dihydroetorphine: a potent analgesic: pharmacology, toxicology, pharmacokinetics, and clinical effects","Ohmori S, Morimoto Y.","CNS Drug Rev. 2002 Winter;8(4):391-404. doi: 10.1111/j.1527-3458.2002.tb00236.x.","Ohmori S","CNS Drug Rev","2002","2002/12/14","PMC6741694","","10.1111/j.1527-3458.2002.tb00236.x"
"12454948","Role of G(i)alpha2-protein in opioid tolerance and mu-opioid receptor downregulation in vivo","Yoburn BC, Gomes BA, Rajashekara V, Patel C, Patel M.","Synapse. 2003 Feb;47(2):109-16. doi: 10.1002/syn.10149.","Yoburn BC","Synapse","2003","2002/11/28","","","10.1002/syn.10149"
"12435815","Opioid agonists differentially regulate mu-opioid receptors and trafficking proteins in vivo","Patel MB, Patel CN, Rajashekara V, Yoburn BC.","Mol Pharmacol. 2002 Dec;62(6):1464-70. doi: 10.1124/mol.62.6.1464.","Patel MB","Mol Pharmacol","2002","2002/11/19","","","10.1124/mol.62.6.1464"
"12424343","Toxicology. Questions swirl over knockout gas used in hostage crisis","Enserink M, Stone R.","Science. 2002 Nov 8;298(5596):1150-1. doi: 10.1126/science.298.5596.1150.","Enserink M","Science","2002","2002/11/09","","","10.1126/science.298.5596.1150"
"12398307","Repeated chemical immobilization of a captive greater one-horned rhinoceros (Rhinoceros unicornis), using combinations of etorphine, detomidine, and ketamine","Atkinson MW, Hull B, Gandolf AR, Blumer ES.","J Zoo Wildl Med. 2002 Jun;33(2):157-62. doi: 10.1638/1042-7260(2002)033[0157:RCIOAC]2.0.CO;2.","Atkinson MW","J Zoo Wildl Med","2002","2002/10/26","","","10.1638/1042-7260(2002)033[0157:RCIOAC]2.0.CO;2"
"12219922","Rectal prolapse associated with a healed pelvic fracture in a pregnant free-ranging African black rhinoceros (Diceros bicornis). Part 1: anaesthesia","Stegmann GF, Hofmeyr M, Olivier A, Lane E, Volkmann DH.","J S Afr Vet Assoc. 2001 Dec;72(4):239-41. doi: 10.4102/jsava.v72i4.660.","Stegmann GF","J S Afr Vet Assoc","2001","2002/09/11","","","10.4102/jsava.v72i4.660"
"12020678","Biochemical characterisation of newly developed beta-etorphine and beta-dihydroetorphine derivatives","Biyashev D, Garadnay S, Marton J, Makleit S, Borsodi A, Benyhe S.","Eur J Pharmacol. 2002 May 3;442(1-2):23-7. doi: 10.1016/s0014-2999(02)01492-9.","Biyashev D","Eur J Pharmacol","2002","2002/05/22","","","10.1016/s0014-2999(02)01492-9"
"11811700","Changes in respiratory function following the intramuscular administration of etorphine to boer goats (Capra hircus)","Buss PE, Meltzer DG.","J S Afr Vet Assoc. 2001 Sep;72(3):137-42. doi: 10.4102/jsava.v72i3.636.","Buss PE","J S Afr Vet Assoc","2001","2002/01/29","","","10.4102/jsava.v72i3.636"
"11738260","Internalization of mu-opioid receptors produced by etorphine in the rat locus coeruleus","Van Bockstaele EJ, Commons KG.","Neuroscience. 2001;108(3):467-77. doi: 10.1016/s0306-4522(01)00426-2.","Van Bockstaele EJ","Neuroscience","2001","2001/12/12","","","10.1016/s0306-4522(01)00426-2"
"11731019","Divers pathways mediate delta-opioid receptor down regulation within the same cell","Shapira M, Keren O, Gafni M, Sarne Y.","Brain Res Mol Brain Res. 2001 Nov 30;96(1-2):142-50. doi: 10.1016/s0169-328x(01)00283-2.","Shapira M","Brain Res Mol Brain Res","2001","2001/12/04","","","10.1016/s0169-328x(01)00283-2"
"11517992","Use, storage and supply of schedule 2 drugs","Kirwan AP.","Vet Rec. 2001 Aug 4;149(5):160.","Kirwan AP","Vet Rec","2001","2001/08/24","","",""
"11448480","Tolerance to analgesia and dependence liability by topical application of dihydroetorphine to hairless rats","Ohmori S, Fang L, Kawase M, Saito S, Morimoto Y.","Eur J Pharmacol. 2001 Jul 6;423(2-3):157-66. doi: 10.1016/s0014-2999(01)01098-6.","Ohmori S","Eur J Pharmacol","2001","2001/07/13","","","10.1016/s0014-2999(01)01098-6"
"11443128","A phosphorylation-regulated brake mechanism controls the initial endocytosis of opioid receptors but is not required for post-endocytic sorting to lysosomes","Whistler JL, Tsao P, von Zastrow M.","J Biol Chem. 2001 Sep 7;276(36):34331-8. doi: 10.1074/jbc.M104627200. Epub 2001 Jul 6.","Whistler JL","J Biol Chem","2001","2001/07/10","","","10.1074/jbc.M104627200"
"11372416","[Facing the chances and setbacks]","Qin BY.","Sheng Li Ke Xue Jin Zhan. 2000 Oct;31(4):289-92.","Qin BY","Sheng Li Ke Xue Jin Zhan","2000","2001/05/25","","",""
"11360688","Study on mechanism of interaction of nociceptin and opioids binding with opioid receptor-like 1 receptor","Huang XQ, Jiang HL, Luo XM, Chen KX, Zhu YC, Ji RY, Cao Y.","Acta Pharmacol Sin. 2000 Jun;21(6):536-46.","Huang XQ","Acta Pharmacol Sin","2000","2001/05/22","","",""
"11201250","A protective effect against undesirable increase of dihydroetorphine permeation through damaged skin by using pressure-sensitive adhesive tape with an ethylene-vinyl acetate co-polymer membrane","Ohmori S, Sugiyama Y, Morimoto Y.","Biol Pharm Bull. 2001 Jan;24(1):78-83. doi: 10.1248/bpb.24.78.","Ohmori S","Biol Pharm Bull","2001","2001/02/24","","","10.1248/bpb.24.78"
"11197071","Transdermal delivery of the potent analgesic dihydroetorphine: kinetic analysis of skin permeation and analgesic effect in the hairless rat","Ohmori S, Hayashi T, Kawase M, Saito S, Sugibayashi K, Morimoto Y.","J Pharm Pharmacol. 2000 Dec;52(12):1437-49. doi: 10.1211/0022357001777649.","Ohmori S","J Pharm Pharmacol","2000","2001/02/24","","","10.1211/0022357001777649"
"11160640","Pharmacokinetic and pharmacodynamic evaluations of a potent analgesic, dihydroetorphine, in hairless rat","Ohmori S, Hayashi T, Kawase M, Saito S, Morimoto Y.","J Pharmacol Exp Ther. 2001 Feb;296(2):528-36.","Ohmori S","J Pharmacol Exp Ther","2001","2001/02/13","","",""
"11146127","Colocalization of the mu-opioid receptor and calcium/calmodulin-dependent kinase II in distinct pain-processing brain regions","Brüggemann I, Schulz S, Wiborny D, Höllt V.","Brain Res Mol Brain Res. 2000 Dec 28;85(1-2):239-50. doi: 10.1016/s0169-328x(00)00265-5.","Brüggemann I","Brain Res Mol Brain Res","2000","2001/01/09","","","10.1016/s0169-328x(00)00265-5"
"11146054","Acute thermal hyperalgesia elicited by low-dose morphine in normal mice is blocked by ultra-low-dose naltrexone, unmasking potent opioid analgesia","Crain SM, Shen KF.","Brain Res. 2001 Jan 5;888(1):75-82. doi: 10.1016/s0006-8993(00)03010-9.","Crain SM","Brain Res","2001","2001/01/09","","","10.1016/s0006-8993(00)03010-9"
"11134510","Oligomerization of opioid receptors with beta 2-adrenergic receptors: a role in trafficking and mitogen-activated protein kinase activation","Jordan BA, Trapaidze N, Gomes I, Nivarthi R, Devi LA.","Proc Natl Acad Sci U S A. 2001 Jan 2;98(1):343-8. doi: 10.1073/pnas.011384898.","Jordan BA","Proc Natl Acad Sci U S A","2001","2001/01/03","PMC14592","","10.1073/pnas.011384898"
"11098106","Etorphine increases the number of mu-opioid receptor-positive cells in the cerebral cortex","Melone M, Brecha NC, Sternini C, Evans C, Conti F.","Neuroscience. 2000;100(3):439-43. doi: 10.1016/s0306-4522(00)00307-9.","Melone M","Neuroscience","2000","2000/12/01","","","10.1016/s0306-4522(00)00307-9"
"11085427","A Zoletil-Rompun mixture as an alternative to the use of opioids for immobilization of feral red deer","Janovsky M, Tataruch F, Ambuehl M, Giacometti M.","J Wildl Dis. 2000 Oct;36(4):663-9. doi: 10.7589/0090-3558-36.4.663.","Janovsky M","J Wildl Dis","2000","2000/11/21","","","10.7589/0090-3558-36.4.663"
"11082436","Attenuation of mu-opioid tolerance and cross-tolerance by the competitive N-methyl-D-aspartate receptor antagonist LY235959 is related to tolerance and cross-tolerance magnitude","Allen RM, Dykstra LA.","J Pharmacol Exp Ther. 2000 Dec;295(3):1012-21.","Allen RM","J Pharmacol Exp Ther","2000","2000/11/18","","",""
